date,brand,Retail,media,campaign_name,adgroup_name,ad_name,media_type,product,media_url,impressions,clicks,ctr,cpc,cvr,conversions,cpa,cost,sales,roas,add cart cv,status,appeal_points,hook_type,target_emotion,key_message_jp,key_message_kr,event
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_RT_Megapo_260701,F2554_MyProduct_vc180d_260701,NAD-Cream-2_Shiraishi_AgingCare_v01_VID_1x1_260629,video,NAD-Cream-2,https://drive.google.com/file/d/1ghRa0Q2GY6XMuhjKIx5d5qbM8reqtgjR/view?usp=drivesdk,358,3,0.01,3203.580164,0.00,0,0,9610.740493,0,0.00,0,,"할인, 사은품 증정, 유명인 추천, 가성비","혜택 강조, 유명인 활용","만족감, 기대감, 합리적인 소비","メガポ
白井麻衣
おすすめ
約40% OFF
メガポ特価
6,100円 → 3,664円
7,000円以上ご購入で
NADプリズムセル
グロウパワーセラム
30ML 現品付き
(全員プレゼント)
リフティング
コラーゲンクリーム
デュアルサシェ","메가포
시라이 마이
추천
약 40% 할인
메가포 특별가
6,100엔 → 3,664엔
7,000엔 이상 구매 시
NAD 프리즘셀
글로우 파워 세럼
30ML 정품 증정
(전원 증정)
리프팅
콜라겐 크림
듀얼 사셰",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_RT_Megapo_260701,F2554_MyProduct_vc180d_260701,NAD-Cream-2_Fatigue_Apply-Cream_v01_VID_1x1_260629,video,NAD-Cream-2,https://drive.google.com/file/d/1Dekv6MX5gMVqWV28Tja3a039T-JAmkwD/view?usp=drivesdk,646,16,0.02,1413.681772,0.31,5,4523.781672,22618.90836,115074.7513,5.09,10,,"할인, 가성비, 피부 개선, 촉촉함","할인 강조, 제품 시연","만족감, 기대감","メガポ 約40% OFF メガポ特価 6,100円 3,664円","메가포 약 40% 할인 메가포 특가 6,100엔 3,664엔",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_RT_Megapo_260701,F2554_MyProduct_vc180d_260701,NAD-Cream_UGC-jp_ya.s_MorningSkin_VID_1x1_260629,video,NAD-Cream,https://drive.google.com/file/d/1b3JxDf7fRymmdeVMdpcGvkuiZ0rfxggl/view?usp=drivesdk,28,1,0.04,714.173922,0.00,0,0,714.173922,0,0.00,0,,"피부 탄력, 스킨케어 루틴, 할인 혜택","문제 제기, 솔루션 제시","기대감, 만족감","夏のゆるみ肌に… 朝・夜のクリームスキンケアルーティン メガポ 約30% OFF メガポ特価 3,500円→2,440円","여름철 처진 피부에... 아침·저녁 크림 스킨케어 루틴 메가포 약 30% 할인 메가포 특가 3,500엔→2,440엔",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_RT_Megapo_260701,F2554_MyProduct_vc180d_260701,NAD-Cream_Shiraishi_AgingCare_v01_VID_1x1_260629,video,NAD-Cream,https://drive.google.com/file/d/1vi-4xKv3Rbh3t4H57vmSX4lBUn2UePQw/view?usp=drivesdk,866,13,0.02,1829.383969,0.00,0,0,23781.9916,0,0.00,2,,"할인, 사은품 증정, 유명인 추천, 피부 활력, 탄력 개선","혜택 강조, 유명인 추천","만족감, 기대감, 신뢰감","メガポ
白井麻衣
おすすめ
約30% OFF
メガポ特価
3,500円 → 2,440円
7,000円以上ご購入で
NAD プリズムセル
グロウパワーセラム
30ML 現品付き
(全員プレゼント)
リフティング
コラーゲンクリーム
デュアルサシェ","메가포
시라이 마이
추천
약 30% 할인
메가포 특가
3,500엔 → 2,440엔
7,000엔 이상 구매 시
NAD 프리즘셀
글로우 파워 세럼
30ML 정품 증정
(전원 증정)
리프팅
콜라겐 크림
듀얼 사셰",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_RT_AO_260622,F2554_Myproduct_vc180d_260622,NAD-Cream_UGC-jp_ya.s_Overnight_VID_1x1_260622,video,NAD-Cream,https://drive.google.com/file/d/1E68vcTTsLjhtqkVPbU2DjvGlS51p4KWl/view?usp=drivesdk,7155,87,0.01,2131.498392,0.34,30,6181.345336,185440.3601,759083.4042,4.09,110,,"잠자는 동안 피부 개선, 촉촉하고 윤기 있는 피부, 탄력 및 매끄러운 피부, 할인 혜택","문제 제기, 결과 제시","기대감, 안도감",ナイトクリーム NADで、眠っている間にうるおいツヤ肌へ,"나이트 크림 NAD로, 잠든 사이에 촉촉하고 윤기 있는 피부로",AO
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_RT_AO_260622,F2554_Myproduct_vc180d_260622,NAD-Cream_UGC-jp_ya.s_Mirror_VID_1x1_260622,video,NAD-Cream,https://drive.google.com/file/d/1Mf4LQNbgaeNxp2Q3c3_4wOQw2lJpo7SY/view?usp=drivesdk,2410,33,0.01,1927.342091,0.76,25,2544.09156,63602.289,798298.045,12.55,50,,"피부 활력 및 광채 개선, 탄력 및 매끄러운 피부결, 아침/저녁 데일리 케어, 할인 혜택","문제 제기, 긍정적 결과 제시","기대감, 만족감",NADで、朝の鏡が楽しみになるクリーム,"NAD로, 아침 거울을 보는 것이 즐거워지는 크림",AO
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_RT_AO_260622,F2554_Myproduct_vc180d_260622,NAD-Cream_UGC-jp_ya.s_Fatigue_VID_1x1_260622,video,NAD-Cream,https://drive.google.com/file/d/1cUMsgGB0ZPpLyZSTlA2uR8yJ015bbT2O/view?usp=drivesdk,214,1,0.00,4999.217454,3.00,3,1666.405818,4999.217454,137483.1175,27.50,0,,"피부 피로 회복, 보습 및 윤기 개선, 탄력 케어, 매끄러운 피부결, 할인 혜택","문제 제기, 문제 해결 제시","안도감, 기대감",NADで、一日の疲れを肌に残さない,"NAD로, 하루의 피로를 피부에 남기지 않는다",AO
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_RT_AO_260622,F2554_Myproduct_vc180d_260622,NAD-Cream_UGC-jp_ami-yone_Overnight_VID_1x1_260622,video,NAD-Cream,https://drive.google.com/file/d/1mqCz-YaUwzxFomTU9P11MqKj44aYY4Au/view?usp=drivesdk,22,0,0.00,0,0.00,0,0,387.6944148,0,0.00,0,,"수면 중 피부 개선, 피부 보습 및 광채, 피부 탄력 및 매끄러움, 메이크업 밀착력 향상, 할인 혜택","문제 제기, 솔루션 제시, 결과 강조","기대감, 안도감, 만족감",NADで、眠っている間にうるおいツヤ肌へ,NAD로 잠자는 동안 촉촉하고 윤기 있는 피부로,AO
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_RT_AO_260622,F2554_Myproduct_vc180d_260622,NAD-Cream_UGC-jp_ami-yone_Fatigue_VID_1x1_260622,video,NAD-Cream,https://drive.google.com/file/d/18YqQuA2GUA1Pd9jM0W_-u0bnocKPQibZ/view?usp=drivesdk,55,0,0.00,0,0.00,0,0,1816.042259,0,0.00,1,,"성분 차별화(NAD), 피부 피로 회복, 광채 및 보습, 시간대별 맞춤 케어, 가격 혜택","비포&애프터 시각화, 문제 해결책 제시","기대감, 신뢰감",NADで、一日の疲れを肌に残さない,NAD로 하루의 피로를 피부에 남기지 마세요,AO
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_RT_Megapo_260701,F2554_MyProduct_vc180d_260701,NAD-Cream-2_UGC-jp_ya.s_Homecare_VID_1x1_260629,video,NAD-Cream-2,https://drive.google.com/file/d/1hhvm9BJpKsczIzfEHDBjmMCCoC_o2bb0/view?usp=drivesdk,1938,31,0.02,2030.95266,0.16,5,12591.90649,62959.53247,82352.60069,1.31,6,,"피부 탄력, 스킨케어 루틴, 할인 혜택","문제 제기, 솔루션 제시","기대감, 만족감","夏のゆるみ肌に…
朝・夜のクリームスキンケアルーティン
メガポ特價 6,100円 → 3,664円
約30% OFF","여름철 처진 피부에...
아침/저녁 크림 스킨케어 루틴
메가포 특가 6,100엔 → 3,664엔
약 30% 할인",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_UA_Megapo_260629,F2554_Category_ex-atc-vc-pu180d_260629,NAD-Cream-2_Shiraishi_AgingCare_v01_VID_1x1_260629,video,NAD-Cream-2,https://drive.google.com/file/d/1ghRa0Q2GY6XMuhjKIx5d5qbM8reqtgjR/view?usp=drivesdk,1497,10,0.01,1653.822754,0.20,2,8269.113768,16538.22754,157684.037,9.53,15,,"할인, 사은품 증정, 유명인 추천, 가성비","혜택 강조, 유명인 활용","만족감, 기대감, 합리적인 소비","メガポ
白井麻衣
おすすめ
約40% OFF
メガポ特価
6,100円 → 3,664円
7,000円以上ご購入で
NADプリズムセル
グロウパワーセラム
30ML 現品付き
(全員プレゼント)
リフティング
コラーゲンクリーム
デュアルサシェ","메가포
시라이 마이
추천
약 40% 할인
메가포 특별가
6,100엔 → 3,664엔
7,000엔 이상 구매 시
NAD 프리즘셀
글로우 파워 세럼
30ML 정품 증정
(전원 증정)
리프팅
콜라겐 크림
듀얼 사셰",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,3D-Refill_NightWrap_Product_v02_BNR_1x1_260629,image,3D-Refill,https://drive.google.com/file/d/1rKpe8NjPihmFpdIqr2DEHnnREi0PaqjM/view?usp=drivesdk,46,4,0.09,331.5807495,0.00,0,0,1326.322998,0,0.00,1,,"에센스 효과 극대화, 강력한 보습 및 영양 유지, 간편한 사용법, 탄력 개선 효과, 할인 및 증정 프로모션","문제 제기, 해결책 제시","불안감 해소, 기대감",お手持ちの美容液、そのままじゃ蒸発しますよ！ 最後にコレ！ 水分も栄養も完全密封 逃がさないラップクリーム。最後に「タンタン」を重ねるだけ。あなたのスキンケアを、もっと無駄なく！,"당신이 가진 에센스, 그대로 두면 증발해버려요! 마지막엔 이걸! 수분도 영양도 완벽 밀봉, 놓치지 않는 랩 크림. 마지막에 '탄탄'을 덧바르기만 하면 돼요. 당신의 스킨케어를 더욱 낭비 없이!",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_UA_Megapo_260629,F2554_Category_ex-atc-vc-pu180d_260629,NAD-Cream-2_UGC-jp_kevin_NightSkincare_VID_1x1_260629,video,NAD-Cream-2,https://drive.google.com/file/d/1izMiddknrxQiAeAaWAlU-BRbkyRFPrET/view?usp=drivesdk,146,3,0.02,823.0004244,0.00,0,0,2469.001273,0,0.00,0,,"나이트 스킨케어, 크림, 일본 UGC",문제 제기,공감,夜のスキンケアで、翌朝の肌が変わる。NADクリームで、あなたも理想の肌へ。,밤 스킨케어로 다음날 아침 피부가 달라집니다. NAD 크림으로 당신도 이상적인 피부를 경험하세요.,Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_Purchase_RT_Megapo_260701,F2554_MyProduct_vc-a2c-pu180d_260701,3D-Refill_NightWrap_Product_v02_BNR_1x1_260629,image,3D-Refill,https://drive.google.com/file/d/1rKpe8NjPihmFpdIqr2DEHnnREi0PaqjM/view?usp=drivesdk,7318,94,0.01,1708.373485,0.24,23,6982.048157,160587.1076,475046.2329,2.96,55,,"에센스 효과 극대화, 강력한 보습 및 영양 유지, 간편한 사용법, 탄력 개선 효과, 할인 및 증정 프로모션","문제 제기, 해결책 제시","불안감 해소, 기대감",お手持ちの美容液、そのままじゃ蒸発しますよ！ 最後にコレ！ 水分も栄養も完全密封 逃がさないラップクリーム。最後に「タンタン」を重ねるだけ。あなたのスキンケアを、もっと無駄なく！,"당신이 가진 에센스, 그대로 두면 증발해버려요! 마지막엔 이걸! 수분도 영양도 완벽 밀봉, 놓치지 않는 랩 크림. 마지막에 '탄탄'을 덧바르기만 하면 돼요. 당신의 스킨케어를 더욱 낭비 없이!",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,NAD-Cream-2_UGC-jp_yako_reset_VID_1x1_260629,video,NAD-Cream-2,https://drive.google.com/file/d/1j62Z5QEwmd0cbMODI1PU57ZAeFqI_FLo/view?usp=drivesdk,54,1,0.02,1030.450945,0.00,0,0,1030.450945,0,0.00,0,,"야간 피부 회복, 핵심 성분 NAD 효과, 피부 건조 문제 해결, 파격적인 할인 및 증정 혜택","문제 제기, 해결책 제시","기대감, 안도감",一日の疲れは、夜にリセット NADで、理想の美肌へ 肌の乾燥による,하루의 피로는 밤에 리셋. NAD로 이상적인 아름다운 피부로. 피부 건조로 인한,Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_Purchase_RT_Megapo_260701,F2554_MyProduct_vc-a2c-pu180d_260701,3D-Refill_NightWrap_Product_v01_BNR_1x1_260629,image,3D-Refill,https://drive.google.com/file/d/13fqTa_QDuf-H-QmDNlpzVGiVbSc2nJQ-/view?usp=drivesdk,2525,30,0.01,1901.062964,0.00,0,0,57031.88891,0,0.00,7,,"보습 및 영양 잠금 효과, 밤 전용 고농축 케어, 환경 친화적인 리필 시스템, 할인 및 추가 증정 혜택, 피부 탄력 및 노화 징후 개선","문제 해결 제시, 효능 강조","기대감, 안심",スキンケアの最後は、「塗る」より「閉じ込める」。夜の濃厚「ラップ」クリーム。どんな美容液も逃がさない。,"스킨케어의 마지막은, '바르는' 것보다 '가두는' 것. 밤의 농후한 '랩' 크림. 어떤 에센스도 놓치지 않는다.",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_Purchase_RT_Megapo_260701,F2554_MyProduct_vc-a2c-pu180d_260701,3D-Refill_FaceLine_Model_v01_BNR_1x1_260629,image,3D-Refill,https://drive.google.com/file/d/1siBBp1EV4V19LQhuD9csWBvjY0O8aGUW/view?usp=drivesdk,182,2,0.01,1933.370832,0.00,0,0,3866.741663,0,0.00,3,,"페이스라인 관리, 홈케어, 리프팅 효과, 할인 혜택, 구매 사은품","문제 제기, 해결책 제시, 혜택 강조","고민 해소, 기대감, 만족감",鏡を見るたび、フェイスラインが気になったら お家で始める 3Dリフティングケア,거울을 볼 때마다 페이스라인이 신경 쓰인다면 집에서 시작하는 3D 리프팅 케어,Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,Coupon_Price_Benefit_v01_BNR_1x1_260629,image,Coupon,https://drive.google.com/file/d/1GsyO-lrTKqqptfGRjJ9VtlmxAnx7q6-E/view?usp=drivesdk,1251,24,0.02,814.9234574,0.13,3,6519.387659,19558.16298,53841.29373,2.75,7,,"할인 혜택, 한정 기간, 추가 증정품, 구매 금액별 혜택","혜택 직접 제시, 긴급성 강조","만족감, 기대감, 안도감",7月メガポ限定 クーポン配布中,7월 메가포 한정 쿠폰 배포 중,Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,Asachuru_Yurumi_Product_v01_BNR_1x1_260629,image,Asachuru,https://drive.google.com/file/d/18rc6BsNKTwWvptKNNt1o3fOL-V15lve0/view?usp=drivesdk,419,7,0.02,1388.995403,0.00,0,0,9722.967824,0,0.00,3,,"피부 탄력 개선, 안티에이징 솔루션, 특별 할인 혜택, 구매 사은품 증정","문제 제기, 해결책 제시, 혜택 강조","기대감, 만족감","気になり始めた肌のゆるみに、「上向き」の印象へ。
「朝ちゅる・夜タン」セット
ゆるみサインに、先回りハリケア。
期待を裏切らない圧倒的な満足度","신경 쓰이기 시작한 피부 처짐에, '상향된' 인상으로.
'아침 매끈·밤 탄탄' 세트
처짐 징후에, 선제적인 탄력 케어.
기대를 저버리지 않는 압도적인 만족도",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,Asachuru_Winning_Product_v01_BNR_1x1_260629,image,Asachuru,https://drive.google.com/file/d/1MLdkCVaUboyLAWGYQUsPYoy-xDgq_kNc/view?usp=drivesdk,332,5,0.02,1242.662624,0.00,0,0,6213.313121,0,0.00,0,,"탄력 개선, 보습 및 촉촉함, 피부 속 개선, 24시간 집중 케어, 할인 및 증정 혜택","기대감 유발, 혜택 강조","기대감, 만족감",驚くほどもっちり、内側から満ちるハリ肌へ。,"놀라울 만큼 촉촉하고, 속부터 차오르는 탄력 피부로.",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,Asachuru_Shiraishi_Esthetic_v01_VID_1x1_260629,video,Asachuru,https://drive.google.com/file/d/1v4_p7qDYiXovSHhHP7GtPn6RjCi8iRNI/view?usp=drivesdk,307,13,0.04,584.6808482,0.00,0,0,7600.851027,0,0.00,7,,"유명 모델(시라이시)의 신뢰도, 전문 에스테틱 효과, 피부 미용 및 관리",유명인(모델) 소구,동경,白石さんと始める、本格エステ級の肌ケア。,시라이시와 함께 시작하는 본격 에스테틱급 피부 관리,Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,Asachuru_Overnight_Model_v01_BNR_1x1_260629,image,Asachuru,https://drive.google.com/file/d/1zV0bSXUfPRrTUUyJ-_D0U28hfnNZ8pr6/view?usp=drivesdk,6144,104,0.02,801.3855452,0.11,11,7576.736063,83344.0967,311018.1055,3.73,29,,"탄력 개선, 주름 개선, 집중 케어, 가성비, 사은품 증정","미래 결과 제시, 기대감 유발","기대감, 만족감",明日ハリは今夜で決まる。朝はうるツヤ、夜は集中ハリケア,"내일의 탄력은 오늘 밤 결정된다. 아침에는 촉촉하고 윤기 있게, 밤에는 집중 탄력 케어",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,Asachuru_Overnight_GPT_v01_VID_1x1_260629,video,Asachuru,https://drive.google.com/file/d/1vUGBmniVzhsxAUnxnRF-v3T6g0B4Fl-a/view?usp=drivesdk,4824,96,0.02,1006.751423,0.19,18,5369.340923,96648.13662,598013.9973,6.19,60,,"간편한 사용, 즉각적인 탄력 개선 효과, 여름철 맞춤 리프팅 케어, 합리적인 가격, 풍성한 증정품","기대감 유발, 문제 제기","기대감, 안도감",寝る前ひと塗り。夏の リフティング 習慣。明日のハリは今夜で決まる 3Dリフティングケア,잠들기 전 한 번 바르세요. 여름 리프팅 습관. 내일의 탄력은 오늘 밤 결정됩니다. 3D 리프팅 케어,Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,Asachuru_Interview_Model_v01_BNR_1x1_260629,image,Asachuru,https://drive.google.com/file/d/1o2zptU1z898rCeJvKLwn2E9FTvFXx7ns/view?usp=drivesdk,1640,27,0.02,874.3907172,0.07,2,11804.27468,23608.54936,91655.41165,3.88,13,,"탄력/리프팅 케어, 밤 동안 집중 케어, 할인 혜택, 구매 금액별 사은품, 세트 구성","문제 제기, 솔루션 제시","기대감, 안도감",画面越しの自分に、ハッとしたら。夜に仕込む、上向きハリケア。「朝ちゅる・夜タン」セット,"화면 속 자신의 모습에 놀랐다면. 밤에 준비하는, 위로 향하는 탄력 케어. '아침 매끈·밤 탄탄' 세트",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,Asachuru_Dryness_Model_v01_VID_1x1_260629,video,Asachuru,https://drive.google.com/file/d/10GTzxQ_fmoIxhvDm4HV1NppJhWFooAK5/view?usp=drivesdk,168,4,0.02,964.1347947,0.25,1,3856.539179,3856.539179,20785.24363,5.39,1,,"탄력 개선, 보습 효과, 피부 광채, 할인 혜택, 사은품 증정","문제 제기, 혜택 강조","기대감, 만족감",乾燥でしぼみがちな肌に、内側から輝くようなハリ肌へ。,"건조함으로 축 처지기 쉬운 피부에, 속부터 빛나는 듯한 탄력 있는 피부로.",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_UA_Megapo_260629,F2554_Category_ex-atc-vc-pu180d_260629,NAD-Cream-2_UGC-jp_hekiho_NightSkincare_VID_1x1_260629,video,NAD-Cream-2,https://drive.google.com/file/d/1Zx9gCAldDealGZwQkDFuZ7fLgd1crQ6D/view?usp=drivesdk,864,8,0.01,1260.006848,0.63,5,2016.010957,10080.05478,119526.7446,11.86,5,,"나이트 스킨케어, 일본인 사용 후기, 크림",문제 해결 제시,기대감,夜のスキンケアで、へきほさんのような肌を目指しませんか？,"밤 스킨케어로, 헤키호님처럼 변화된 피부를 경험해보세요!",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,Asachuru_Cardi.B_B&A_v01_BNR_1x1_260629,image,Asachuru,https://drive.google.com/file/d/1TH-OUbZ3kvCEOaU6i8ZV-GVpKLYP9Z-F/view?usp=drivesdk,61,2,0.03,744.7813758,0.00,0,0,1489.562752,0,0.00,0,,"즉각적인 효과, 할인 혜택, 유명인 사용, 특별한 날 준비","결과 강조, 사회적 증거","기대감, 만족감","大事な予定の前日仕込み 翌朝、ハリ感に感動。 「朝ちゅる・夜タン」セット Cardi Bも愛用 | 海外でも話題 メガポ特價 4,352円 (40% OFF)","중요한 약속 전날 준비, 다음 날 아침 탄력감에 감동. '아침 매끈・밤 탄탄' 세트. 카디 비도 애용 | 해외에서도 화제. 메가포 특가 4,352엔 (40% 할인)",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,3D-Refill_Shiraishi_Esthetic_v01_VID_1x1_260629,video,3D-Refill,https://drive.google.com/file/d/1jUpCUZ3cg2kGII0J6z6P1XxL2-4g7qGi/view?usp=drivesdk,42,1,0.02,1101.868337,0.00,0,0,1101.868337,0,0.00,2,,"홈케어 편리성, 유명 모델(시라이시 마이) 신뢰도, 피부 탄력 개선, 30% 가격 할인, 풍성한 증정 혜택","유명인 모델 활용, 결과 암시","기대감, 신뢰감",お家で始めるリフティングケア,집에서 시작하는 리프팅 케어,Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,3D-Refill_NightWrap_Product_v04_BNR_1x1_260629,image,3D-Refill,https://drive.google.com/file/d/1kJr_KwTlWmPp2z1aO2l94ZSdEOsexVry/view?usp=drivesdk,67,0,0.00,0,0.00,0,0,1285.51306,0,0.00,0,,"수분 잠금, 안티에이징, 고농축 영양, 가성비, 리필 가능","문제 제기 및 해결 제시, 제품 특징 강조","안도감, 기대감, 만족감",スキンケアの最後は、「塗る」より「閉じ込める」。どんな美容液も逃がさない。夜の濃厚「ラップ」クリーム,스킨케어의 마지막은 '바르는' 것보다 '가두는' 것. 어떤 에센스도 놓치지 않아요. 밤의 농후한 '랩' 크림,Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,3D-Refill_NightWrap_Product_v01_BNR_1x1_260629,image,3D-Refill,https://drive.google.com/file/d/13fqTa_QDuf-H-QmDNlpzVGiVbSc2nJQ-/view?usp=drivesdk,7,0,0.00,0,0.00,2,25.5062115,51.012423,21796.2171,427.27,6,,"보습 및 영양 잠금 효과, 밤 전용 고농축 케어, 환경 친화적인 리필 시스템, 할인 및 추가 증정 혜택, 피부 탄력 및 노화 징후 개선","문제 해결 제시, 효능 강조","기대감, 안심",スキンケアの最後は、「塗る」より「閉じ込める」。夜の濃厚「ラップ」クリーム。どんな美容液も逃がさない。,"스킨케어의 마지막은, '바르는' 것보다 '가두는' 것. 밤의 농후한 '랩' 크림. 어떤 에센스도 놓치지 않는다.",Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_HERO_Asachuru_A2C_UA_Megapo_260703,F2554_Lead_ex-atc-vc-pu180d_260702,3D-Refill_FaceLine_Model_v01_BNR_1x1_260629,image,3D-Refill,https://drive.google.com/file/d/1siBBp1EV4V19LQhuD9csWBvjY0O8aGUW/view?usp=drivesdk,227,4,0.02,1354.379831,0.00,0,0,5417.519323,0,0.00,0,,"페이스라인 관리, 홈케어, 리프팅 효과, 할인 혜택, 구매 사은품","문제 제기, 해결책 제시, 혜택 강조","고민 해소, 기대감, 만족감",鏡を見るたび、フェイスラインが気になったら お家で始める 3Dリフティングケア,거울을 볼 때마다 페이스라인이 신경 쓰인다면 집에서 시작하는 3D 리프팅 케어,Megapo
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Traffic_UA_AO_260622,F2554_Qoo10_None_260622,NAD-Cream_UGC-jp_ya.s_Mirror_VID_1x1_260622,video,NAD-Cream,https://drive.google.com/file/d/1Mf4LQNbgaeNxp2Q3c3_4wOQw2lJpo7SY/view?usp=drivesdk,0,0,0.00,0,0.00,0,0,0,0,0.00,2,,"피부 활력 및 광채 개선, 탄력 및 매끄러운 피부결, 아침/저녁 데일리 케어, 할인 혜택","문제 제기, 긍정적 결과 제시","기대감, 만족감",NADで、朝の鏡が楽しみになるクリーム,"NAD로, 아침 거울을 보는 것이 즐거워지는 크림",AO
2026-07-09,BOH,Qoo10,SingleOne_Meta,BOH_QT_SingleOne-Meta_GRW_NAD-Cream_Purchase_UA_Megapo_260629,F2554_Category_ex-atc-vc-pu180d_260629,NAD-Cream-2_UGC-jp_yako_reset_VID_1x1_260629,video,NAD-Cream-2,https://drive.google.com/file/d/1j62Z5QEwmd0cbMODI1PU57ZAeFqI_FLo/view?usp=drivesdk,699,8,0.01,879.9642968,0.00,0,0,7039.714374,0,0.00,0,,"야간 피부 회복, 핵심 성분 NAD 효과, 피부 건조 문제 해결, 파격적인 할인 및 증정 혜택","문제 제기, 해결책 제시","기대감, 안도감",一日の疲れは、夜にリセット NADで、理想の美肌へ 肌の乾燥による,하루의 피로는 밤에 리셋. NAD로 이상적인 아름다운 피부로. 피부 건조로 인한,Megapo
